timestamp,BP,COP,CVX,EOG,PBR,WTI,XOM
2023-10-17 08:00:00,0.003486927318395565,-7.955447412261206e-11,-6.069811320414869e-11,-0.0007465473284114005,0.014039796024809056,-2.4271844563696593e-09,-0.0007259529356601137
2023-10-17 09:00:00,0.003486927318395565,-7.955447412261206e-11,-6.069811320414869e-11,-0.0007465473284114005,-0.0006335134831348412,-2.4271844563696593e-09,0.0010889292364085826
2023-10-17 10:00:00,0.0009918173388058526,-7.955447412261206e-11,-6.065759006374742e-11,0.013874895545904214,-0.0006343171793294039,-2.4271844563696593e-09,-0.0005453554943131224
2023-10-17 11:00:00,0.0012368582898716757,-7.955447412261206e-11,-6.065759006374742e-11,0.0035207346752728344,0.0037926714224266714,-2.4271844563696593e-09,-0.0005453554943131224
2023-10-17 12:00:00,-0.0010324123829719037,-0.005669356902482957,0.0012719179813131466,-0.0019463998508299294,-0.010178205548667565,-2.4449877707913137e-09,-0.003820270336429609
2023-10-17 13:00:00,0.0011146199678826797,0.005535767457030156,0.008858948406674295,0.006497166277735096,0.013653172233759435,0.01707293420307192,0.009853638495807646
2023-10-17 14:00:00,0.008014345096187085,0.0021426028114200765,0.003295093236828601,0.004900878525273018,0.016177582030039217,0.0005270825962043214,0.005317962778330248
2023-10-17 15:00:00,-0.0012286525687136614,-0.00472720216089914,0.0013147673560309106,-0.006465780096787473,0.002790266264577987,-0.008408460341751162,-0.0004801438185405961
2023-10-17 16:00:00,-0.0009864714039483967,-0.0035900952835083103,0.0009551668686037159,-0.003547625954882753,0.0012380063477709245,-0.010915817289541378,-0.0026568813952752867
2023-10-17 17:00:00,-0.00012306959585746416,0.0005592617091177411,0.0005965518878639135,0.003174427926559099,-0.0046504507917251026,-0.002439028035412547,0.0010815682892519047
2023-10-17 18:00:00,0.000738188763745494,0.002313430811116608,-0.0004772416125752912,-0.0004302476002733711,0.0027928638781293223,0.008510687225906297,0.002384434736641636
2023-10-17 19:00:00,0.0036823409715718183,-0.00031877598292263324,0.00017897085804104918,0.0015646539718707033,0.0018575850537002928,0.002415457693223964,0.0009880979020420169
2023-10-17 20:00:00,0.0012244397267236183,0.0007967492254490254,0.0009542553953395735,-7.446021577372724e-11,0.0030892820358234207,-2.415458946888992e-09,0.0009870339533003365
2023-10-17 21:00:00,-2.447381186898302e-10,0.0007967492254490254,0.0017878430864159967,-7.446021577372724e-11,-0.0018558625797271884,-2.4038461250457325e-09,0.0007696937482743007
2023-10-17 22:00:00,0.0017137962326965832,-7.944067626257894e-11,-5.95475020840711e-07,-7.420331691640712e-05,2.4766722593189202e-05,-2.4038461250457325e-09,0.0017039597862267906
2023-10-17 23:00:00,-2.4497792686320797e-10,-7.94280197200972e-11,0.002141965416967755,0.0019283547471556633,-0.0012391581507430927,-2.4038461250457325e-09,0.0008948545563181975
2023-10-18 08:00:00,-0.0036563114464195044,-7.94280197200972e-11,-0.00142028672231732,0.0019283547471556633,-6.165228329759543e-10,-2.4038461250457325e-09,-0.0022211373352504686
2023-10-18 09:00:00,0.0012196608413739785,-7.862244189336553e-11,0.001239340298463599,0.0019283547471556633,0.001847859471956895,0.0047506003776452985,0.0008889678778655051
2023-10-18 10:00:00,-0.003908163498542221,-7.85237430664686e-11,0.0005908419078651013,0.0019283547471556633,-0.001842187195267279,-2.3809523270224686e-09,-0.0016017089203955602
2023-10-18 11:00:00,-0.0022050728030520465,-0.0026841415814110848,-0.002420951316695067,-0.0003690718624523544,0.004901969985955993,0.004773276360313268,-0.0017825317553304529
2023-10-18 12:00:00,-0.006140262690516452,-0.0045046901952681614,-0.0028429386019614535,0.0023631942907697437,-0.009846234005727943,-0.0023781247802642795,-0.003039773510856245
2023-10-18 13:00:00,0.0018464950157053238,0.0020589173411287754,0.0012440390810543132,0.0062858405525499286,0.005220339813199239,0.0011926035984882823,0.007118734368987298
2023-10-18 14:00:00,-0.0023148730998207635,-0.00031648081598441584,0.00289760996320608,-0.0004423800853520154,0.0006123692779814065,-0.0011911877511055127,0.0011521248227440574
2023-10-18 15:00:00,0.0008627594051080351,-0.0027182652342632924,-0.0007088847768292419,0.0007746647379754959,0.0036663646313954846,-0.003586378017862566,-0.001684472316306744
2023-10-18 16:00:00,0.00012320556904347275,-0.0002777833704927488,-0.0011233631712843477,-7.304391007368424e-05,-0.00183150295340992,0.002128904893078515,-0.00026622895838721494
2023-10-18 17:00:00,0.0014772867390003153,0.0012693376555062447,0.000295744183378888,0.0024317464544863763,0.006092007264123608,-0.0017230679588295158,0.0012861737219854084
2023-10-18 18:00:00,-0.000615195589920443,0.00043591108101006246,-0.003050182325331071,-0.002062919835614257,-0.0018237093194939514,0.0046542216545353175,0.0005760240316759558
2023-10-18 19:00:00,0.0023360185206719,0.0030858116030945387,0.0018370919267290144,0.0013267488493939816,0.004248867695730247,0.014184632611003981,0.0006199901885581845
2023-10-18 20:00:00,-0.0024588163356082794,7.899198234380236e-05,5.919780969455308e-05,-7.36594119060058e-11,-0.0024242442168332574,-2.358490516779629e-09,0.0008849557214317688
2023-10-18 21:00:00,-0.0024588163356082794,-7.899514376276156e-11,0.0008275698881956317,-7.36594119060058e-11,0.0018198361098215221,-2.358490516779629e-09,-8.851119837452817e-11
2023-10-18 22:00:00,-0.0024588163356082794,-7.899514376276156e-11,-5.915412604370996e-11,-7.36594119060058e-11,0.000600183104173186,-2.358490516779629e-09,-0.0012386094655600988
2023-10-18 23:00:00,-2.455795567203999e-10,-0.0024458571504072037,-5.919964518772229e-11,-7.36594119060058e-11,0.004824309649799172,-0.002366867374332504,0.0021244585310779365
2023-10-19 08:00:00,-0.0055110362420690145,-7.985301309395756e-11,-5.968014971280861e-11,-7.36594119060058e-11,-0.00607535343573082,-0.002366867374332504,-0.0013363627094001632
2023-10-19 09:00:00,0.0035140595895971623,-7.985301309395756e-11,-5.968014971280861e-11,-7.36594119060058e-11,0.003647419848029893,-0.002366867374332504,-0.0029499865847386645
2023-10-19 10:00:00,-0.00025053263312186107,-0.0012032248673712696,-5.968014971280861e-11,-7.36594119060058e-11,-6.067961690512639e-10,-0.002366867374332504,-0.0017905108632335996
2023-10-19 11:00:00,0.0020015015435752813,0.0017542464429460961,-0.00113064970832337,-0.0019277829799896993,-0.0036474210638395657,-0.009592402078074297,0.0019632345230426907
2023-10-19 12:00:00,0.0022497194837651367,-0.003351691031580285,-0.005639838096030828,0.00504040789883011,0.009126926146188723,-2.421307490774559e-09,0.0014288267298934096
2023-10-19 13:00:00,0.0014958863420818688,-0.002390058578692916,0.005227641974690164,-0.0047523666333151105,-0.011924924063415086,0.0024009591336920195,-0.001472984487475314
2023-10-19 14:00:00,0.0017423772918625222,0.00675812542303379,0.0018469828886311871,0.004378323123362414,-0.0040055521113782164,0.0023952083278733975,0.006987588704386119
2023-10-19 15:00:00,0.003723474327531241,0.005294989966154864,0.004311242407652288,0.006200654619734635,0.008366705737330315,0.010695286727261954,0.006719148167900138
2023-10-19 16:00:00,-2.4770874243755117e-10,0.0007880841293379052,0.00017676687433185157,-0.0009570436184917224,-0.0012251156199320039,0.0012049736230926652,-0.00033485820392151314
2023-10-19 17:00:00,-0.000867141831869052,-7.878055701553346e-05,-0.00038307972944548604,0.0037131712300225274,0.005501235754848041,-0.002361278544170264,-0.0026473719131767186
2023-10-19 18:00:00,-0.0011161409974840123,-0.00355212127040187,-0.0012977822137283394,-0.0016157466058578387,-0.00305343809664631,-0.004733739011474085,-0.00221170532930598
2023-10-19 19:00:00,0.0009923094338202011,-0.00035600569983573944,-0.0019498367132942177,0.0015062732875484402,0.0006114332197175384,-0.0011869461320079661,0.0010623229575070134
2023-10-19 20:00:00,-0.0012405412828695973,-0.0006332120679902041,-0.00011828726060293734,-7.340528185565042e-11,-0.0024479822498869636,0.002372477978333427,-8.848391811765532e-05
2023-10-19 21:00:00,-0.0012405412828695973,-7.91296538461349e-05,-0.001420707099751881,-7.340528185565042e-11,-0.0012239909725096855,-2.3752968509215786e-09,-8.850331579105263e-11
2023-10-19 22:00:00,-0.0012405412828695973,-7.91296538461349e-05,-0.001420707099751881,-7.340528185565042e-11,-6.146282373832651e-10,-2.3752968509215786e-09,-0.0011513087220826504
2023-10-19 23:00:00,-2.48694398439058e-10,-0.0003959612801526621,0.0005330016412189431,-7.352407571929403e-11,0.0018387985561598695,-2.392344436527639e-09,8.77152848105598e-05
2023-10-20 08:00:00,0.009161881344624217,-0.0003959612801526621,0.0005330016412189431,-7.352407571929403e-11,0.0018387985561598695,-2.392344436527639e-09,0.005483827558027821
2023-10-20 09:00:00,-2.46852649463051e-10,-0.0003959612801526621,-0.000413870641777956,-7.352407571929403e-11,-0.0006084581871297853,-2.392344436527639e-09,0.005483827558027821
2023-10-20 10:00:00,-0.0002491593384947938,-0.0003959612801526621,-5.913669554222231e-11,-7.352407571929403e-11,0.003645203913687932,-2.392344436527639e-09,-0.001504225474913009
2023-10-20 11:00:00,0.0017380510890816154,-7.905132104781204e-11,0.00011805672641879135,-7.352407571929403e-11,-0.004863232075936068,-2.392344436527639e-09,8.838207615083235e-05
2023-10-20 12:00:00,-0.0014871890647961997,-7.880218700106649e-11,-0.00035385710441324905,-7.352407571929403e-11,-0.010388117244889307,-2.392344436527639e-09,0.0013197750253535823
2023-10-20 13:00:00,-0.004986298288733394,-0.007357214470762378,-0.009929390884834714,-0.0036827029172670665,-0.005838087558552283,-2.4038461250457325e-09,-0.008786388986021921
2023-10-20 14:00:00,-0.0027537884466210354,-0.003310334695675643,-0.0018791672171118842,-0.009487877933831353,-0.004944386461986925,0.0028096290286627914,-0.0023652806741897253
2023-10-20 15:00:00,-0.0013797433356753054,0.0011208070182545324,0.002684084937211693,0.0036983733274877396,0.004327672286203377,0.002993115670050394,0.0008041098489652762
2023-10-20 16:00:00,-0.001633063863765629,-0.005213985340945298,-0.0036397307998651787,-0.008306840412996177,-0.0006170941261495832,-0.002270150921458807,-0.0030411473347743572
2023-10-20 17:00:00,0.0011311505006591721,0.0012058363131114825,0.0011351755662285623,0.0014959984089510819,0.0008450602991680566,0.0023712845967271577,0.00022396909317914427
2023-10-20 18:00:00,-0.0021374248406393144,-0.00217050617781115,-0.0025536936782621315,-0.0003006280305000296,-0.0003083095445083465,-0.002398085079222284,-0.0018227737827263332
2023-10-20 19:00:00,-0.0028991010406851617,-0.0017717650603386393,-0.0017966228930851493,-0.003521526210571267,-0.0012338070654512967,-0.00360794377715932,-0.0033256963822559282
2023-10-20 20:00:00,-2.524614961848576e-10,-8.060607737162123e-11,-0.0002996794052727133,-7.505818189483504e-11,0.0006167123227788659,0.002406737620926459,0.0001096688448687705
2023-10-20 21:00:00,-2.523933284911284e-10,-8.060607737162123e-11,-0.0013796001947813576,-0.0002251999408901063,0.002419693903481382,0.002406737620926459,-9.002124504932591e-05
2023-10-20 22:00:00,-2.5258906081041925e-10,-8.060607737162123e-11,-0.0009599809340775771,0.000976232495923125,-6.153846323304074e-10,0.002406737620926459,-0.0007655072758933359
2023-10-20 23:00:00,-2.5258906081041925e-10,-8.060607737162123e-11,-5.992695229119754e-11,-7.505818189483504e-11,-0.002518506812795613,0.002406737620926459,-9.002509849104217e-11
2023-10-23 08:00:00,0.0032716775120734108,-8.060607737162123e-11,-5.992695229119754e-11,-7.505818189483504e-11,0.0006174739311293123,0.002406737620926459,0.000901306865841503
2023-10-23 09:00:00,-0.01882528272463462,-8.098477444535146e-11,-0.02004467019944779,-7.555733816674411e-11,-6.215040706236234e-10,0.002406737620926459,-0.0009029346888448017
2023-10-23 10:00:00,-0.007218386845804775,-8.098477444535146e-11,-0.008684918175285487,-7.615574837706246e-11,-6.230530537885443e-10,0.002406737620926459,-0.003804697134079716
2023-10-23 11:00:00,0.006430890072225914,-8.098477444535146e-11,0.013037349789486334,-7.604572527531373e-11,0.004968953700522288,-2.40963849164605e-09,-0.001359619606619308
2023-10-23 12:00:00,0.005396389556484667,-0.004545093531459433,0.01481508572295137,0.005283074107124249,-0.0156595752395161,-0.004806833003497369,-0.001542720120774481
2023-10-23 13:00:00,-0.0061696856367382735,-0.0013060161026515016,-0.0007364223100307948,0.005101469090764807,-0.003795071599864862,-0.001223244187731905,0.0015870499170063915
2023-10-23 14:00:00,0.002832498095285236,-0.002207777257126322,-0.0019045870039604074,0.0029575723222256423,-0.010498300136118226,0.015786603482660356,-0.006454567953954783
2023-10-23 15:00:00,0.0017987924673172609,0.0011449133569451683,-0.0005844086720138763,0.0043184870138275435,0.0012795900654201903,0.0036079389665604296,0.003914968263276166
2023-10-23 16:00:00,-2.567394075444324e-10,-0.0055742419110393834,-0.00592484612894451,-0.005819462517834463,-0.008349438996982959,-0.009661913315583045,-0.004872373208893146
2023-10-23 17:00:00,-0.0004084041353834356,-0.00230471753995111,-0.001106771391270476,-0.002048947861498609,-0.006795043777782127,-0.003647422884227893,-0.0019651310849775686
2023-10-23 18:00:00,-0.0006425499160042064,-8.241296534434595e-11,-0.0001859370298770714,-0.00022793762207013067,-0.0029263561761485105,-0.0012187716301831463,-0.0012818167841288086
2023-10-23 19:00:00,-2.5706947684973825e-10,-8.240295006591907e-05,-0.004275937014188402,0.0002278682171484364,-0.0013029324314576265,-0.01227009503083867,0.0024706055481098555
2023-10-23 20:00:00,0.0007709107408943951,-8.241296534434595e-11,0.0011196119226060614,-7.596479001681241e-11,-0.003262646286282111,-0.002466094958247584,0.0025603524409896603
2023-10-23 21:00:00,0.005779363559603919,-0.007201340531722362,0.0029793330335922516,-7.596479001681241e-11,-0.0013054838664460632,-2.4630542080707696e-09,-9.132846254621187e-05
2023-10-23 22:00:00,-2.5641022641754657e-10,-8.240619298389518e-11,-6.20925533231635e-11,-7.596479001681241e-11,0.0031732164226769273,-2.4630542080707696e-09,-0.00014979667880786007
2023-10-23 23:00:00,-2.5641022641754657e-10,-8.19672107999223e-11,0.00030993330481125537,-7.596479001681241e-11,0.0006538078033966378,-2.4630542080707696e-09,-9.132417045227386e-11
2023-10-24 08:00:00,0.009132483308430419,-8.19672107999223e-11,-0.003039610354848423,-7.596479001681241e-11,-6.493506845449661e-10,-2.4630542080707696e-09,0.0007302600963171273
2023-10-24 09:00:00,0.0022758889577985685,-8.19672107999223e-11,-0.003039610354848423,-7.596479001681241e-11,0.001299544691890378,-2.4630542080707696e-09,0.00036493011989864756
2023-10-24 10:00:00,-0.0022758894635521746,-8.19672107999223e-11,-0.003039610354848423,-7.596479001681241e-11,-0.0012978593641084428,-2.4630542080707696e-09,0.00036493011989864756
2023-10-24 11:00:00,-0.0010134282599034118,-8.190670364507528e-11,0.0014859763120245297,-7.596479001681241e-11,-6.476684746169631e-10,-2.4630542080707696e-09,0.0002732363967875161
2023-10-24 12:00:00,-0.0005063293778416952,-8.190670364507528e-11,6.192135981220961e-05,-7.596479001681241e-11,0.002588997561817237,-2.4330899546965966e-09,0.0021845993577150557
2023-10-24 13:00:00,-0.008642656998659785,-0.0028006608914675373,-0.007797371078524981,-0.0026627122886333726,0.005154649942669643,0.007343971798755861,-0.007211021251582865
2023-10-24 14:00:00,-0.0015327633603052703,-0.000577581681943323,-0.0002495477584773745,-0.0012964730890789309,-0.003824786539499116,0.004269598429588036,-0.0009165904399319286
2023-10-24 15:00:00,-0.004434881363695298,-0.0055452243063869935,-0.008929330168272251,-0.003249673190197669,-0.005172983405914101,-0.01227009503083867,-0.0030307228964507604
2023-10-24 16:00:00,-0.001413246461028268,-0.0011626943423789983,-0.006947981525514246,-0.004141745527777326,-0.004224214890906154,-0.006018074794698808,-0.0027630688542472632
2023-10-24 17:00:00,0.002568054569714644,-8.310142523236992e-05,0.0015201421092540046,0.0016132132555016154,0.011658162475923583,0.008668782448884417,0.0035262687129348595
2023-10-24 18:00:00,-0.00038222354365842465,0.0012458989941200999,6.32890731496294e-05,-0.00015355094079475129,-0.002578152249006998,-0.007425779162940617,-0.0015176953265493755
2023-10-24 19:00:00,-0.005015120393121665,-0.004658910340242445,-0.008976828879758513,-0.002382875257866864,0.0035432467401621294,-2.4844720756033084e-09,-0.002349852579783368
2023-10-24 20:00:00,-0.0007734952041218231,0.00016672215776503347,-0.0005746943742165864,-7.695866166853285e-11,0.001285346577577029,0.0074349759999559105,-9.226378194979214e-05
2023-10-24 21:00:00,-0.0007734952041218231,0.00016672215776503347,0.0007664303242659622,-7.695866166853285e-11,-0.0038659848395527275,-2.4390243188222796e-09,-0.0007387571671873142
2023-10-24 22:00:00,-2.583979697213471e-10,0.00016672215776503347,-0.00019161377121861836,-7.695866166853285e-11,-6.439150326128864e-10,-2.4390243188222796e-09,-0.0004615740677165046
2023-10-24 23:00:00,0.00025836429542260854,0.00016672215776503347,-0.0005748779181487564,-7.695866166853285e-11,-0.00899171183135038,-2.4570024933709527e-09,-9.225527013820452e-05
2023-10-25 08:00:00,0.0010243276182423185,0.00016672215776503347,-0.0005748779181487564,-7.695866166853285e-11,-0.00899171183135038,-2.4570024933709527e-09,9.225508562805856e-05
2023-10-25 09:00:00,-2.562131618306251e-10,0.00016672215776503347,0.0019769783550157008,-7.695866166853285e-11,-6.430869172582856e-10,-2.4570024933709527e-09,-9.225942232830394e-11
2023-10-25 10:00:00,0.0005116395608528991,-8.336797919020767e-11,0.0019769783550157008,-7.695866166853285e-11,-6.430869172582856e-10,-2.4570024933709527e-09,-9.225942232830394e-11
2023-10-25 11:00:00,0.0010238032630867022,0.00016674995869197119,-0.0010835273694297751,0.0001539289620467418,0.0038659835508881198,-2.475247454513427e-09,0.0008285385053572485
2023-10-25 12:00:00,0.0030690558612701683,0.005321372746429569,0.00159159664342896,-7.707134930554097e-11,0.008962927476611158,0.002472186670141481,0.001196117270030129
2023-10-25 13:00:00,-0.0007683445120257353,-0.003917487902144548,-0.006547556951213429,-0.0037057095597368642,-0.0035115764724852755,-0.007472017320090599,0.004871556947851586
2023-10-25 14:00:00,-0.0008972636632356964,-0.004937868425185482,-0.0017320465566990342,-0.0012370498716385,-0.003846159227273596,0.00992563730620439,-0.005424552537481914
2023-10-25 15:00:00,0.0002564428786644742,0.0028903569393043155,0.0005783609692241841,0.0003483038793564847,0.001924927767323549,-0.0012368610095841166,0.0010135446366129127
2023-10-25 16:00:00,0.0010253779415415171,0.00012547830285508288,-0.0015413271948244045,0.0009285050960737332,-0.004985939856188638,0.0037059931190699404,-0.0010126696038085217
2023-10-25 17:00:00,-0.0001281314627765192,-0.001026790016247632,0.0010130980240291789,0.0007344555887571152,0.0003219050405000317,0.0012338039797926436,0.0010595904522077092
2023-10-25 18:00:00,0.003070626516686123,0.008255206272235287,0.0014758255429356336,0.00716351986868483,0.0010422625770474796,0.01572986183943728,0.0014724831483715424
2023-10-25 19:00:00,-0.0021737751668051255,-8.303931912246936e-05,-0.0005130837080071956,-0.004383105252254163,0.003529603534860136,0.0024242411843219567,-0.0015184635149772536
2023-10-25 20:00:00,0.0002560489067560947,-8.304956722671868e-11,0.0007695267148765928,-7.708322869190538e-11,0.0019199999492094573,-2.421307490774559e-09,0.0012884226887595566
2023-10-25 21:00:00,0.0002560489067560947,-8.304956722671868e-11,0.0007707623863888346,-7.708322869190538e-11,0.0012787719129816867,-2.4330899546965966e-09,-0.0012865822683390813
2023-10-25 22:00:00,0.0002560489067560947,-0.0004151617944623498,0.0012853471563550505,-7.708322869190538e-11,-6.385696418127959e-10,-2.4330899546965966e-09,-0.0019355737642574814
2023-10-25 23:00:00,0.0002560489067560947,-0.0004151617944623498,0.0001285511635615946,-7.708322869190538e-11,-6.418485744958232e-10,-2.421307490774559e-09,9.224657540349525e-05
2023-10-26 08:00:00,-0.00464876896029061,-0.0004151617944623498,0.0001285511635615946,-7.708322869190538e-11,0.0006359294329936914,-0.0024844758090515947,-0.0011109055946636008
2023-10-26 09:00:00,0.007484871437803297,-0.0004151617944623498,0.0001285511635615946,-7.708322869190538e-11,-0.0019286415486664396,-0.0024844758090515947,-0.0011109055946636008
2023-10-26 10:00:00,-0.004902603290872002,-0.0004151617944623498,0.0001285511635615946,-7.708322869190538e-11,0.0012861731672434583,-0.0024844758090515947,-9.233602771701015e-11
2023-10-26 11:00:00,-0.0007760965334868813,0.001006289309192221,-0.0019336132997864448,-7.708322869190538e-11,-6.430869172582856e-10,-2.4449877707913137e-09,-0.002316424570547858
2023-10-26 12:00:00,-0.0028345882527197586,-0.0096114053280008,-0.0015494871070466211,0.0042876697141563105,-0.0038734722401266566,-2.4390838267765447e-09,-0.003059382259117462
2023-10-26 13:00:00,-0.00012944171914670082,-0.004823772819724322,-0.006277728347396551,-0.004222715142228813,-0.018259710671635492,-0.0008336831995577699,-0.0034420240502493382
2023-10-26 14:00:00,0.002715109043630769,0.0023301638690715223,0.0018158240397273388,0.005948671189150389,0.007840614486277106,0.023017367435768016,0.004509852495547507
2023-10-26 15:00:00,0.0034805059945647843,0.0008460236544874453,0.0006477103017865553,0.002065915018740975,0.0016257516175101406,-0.006013249621533415,-0.003531602276354467
2023-10-26 16:00:00,-0.005162634336273499,-0.001015400408743375,-0.002853624155708062,-0.005232956136241404,-0.007827829270019534,-0.01703204430697732,-0.003263862737821455
2023-10-26 17:00:00,0.0018130070746696725,8.464883400823076e-05,-0.0003897876356638551,7.831152358931747e-05,0.004247677680794893,-0.006161451401051184,-9.342293605821913e-11
2023-10-26 18:00:00,0.005024812221005518,0.003716848255869716,0.003113448645825091,0.002853849666435798,0.008122128472100167,0.0073801048284867525,0.003031647945754232
2023-10-26 19:00:00,-0.002444517395821899,-0.0026165873547632193,0.0019411199235777328,-0.0010154268397976757,0.00032325780132037374,-0.00860484964149892,0.0016750421745589921
2023-10-26 20:00:00,-0.0030959779627272098,-8.4523610336637e-11,-0.0029688934288606933,-7.81615883158075e-11,0.00580459481913658,-2.4570627784813383e-09,0.00046479192096508603
2023-10-26 21:00:00,-0.0030959779627272098,-8.4523610336637e-11,0.001590979213745785,-7.81615883158075e-11,0.002570694859600225,-2.4570627784813383e-09,0.0013930811632364279
2023-10-26 22:00:00,-0.0030959779627272098,-8.4523610336637e-11,0.0012259131407785803,-7.81615883158075e-11,0.002570694859600225,-2.469135787770059e-09,0.0012046518622543798
2023-10-26 23:00:00,-2.577319469287026e-10,-8.4523610336637e-11,-0.0022628101459903154,-7.81615883158075e-11,-0.0032289346739168777,-2.469135787770059e-09,-0.008275652883566435
